timestamp,open,high,low,close,volume
1745280000,4.0603,4.3257,3.9999,4.3086,7515.89664101
1745366400,4.3148,4.4369,4.2946,4.4037,13587.96448782
1745452800,4.4058,4.6096,4.2902,4.5511,10995.9477181
1745539200,4.5483,4.6202,4.4359,4.5452,8140.84308452
1745625600,4.5498,4.725,4.5498,4.5891,3816.58066734
1745712000,4.5892,4.62,4.373,4.3968,6428.60833508
1745798400,4.385,4.4909,4.2883,4.4656,6346.1555905
1745884800,4.46,4.5117,4.3432,4.3759,2029.10848063
1745971200,4.3894,4.4146,4.226,4.2972,1871.23241727
1746057600,4.3088,4.4664,4.3082,4.4259,1147.90516245
1746144000,4.4458,4.4971,4.3323,4.3462,5590.18114496
1746230400,4.3656,4.3656,4.1594,4.2379,696.39048508
1746316800,4.2052,4.2438,4.0684,4.0842,3158.37230964
1746403200,4.1038,4.1763,4.0544,4.0843,2557.78881105
1746489600,4.0581,4.1184,3.9857,4.1184,5166.42805129
1746576000,4.112,4.181,4.0886,4.1797,15436.06337781
1746662400,4.1675,4.5663,4.1592,4.5331,12113.05130104
1746748800,4.5511,4.9907,4.5385,4.9187,29401.84381422
1746835200,4.9892,5.3818,4.874,5.3716,5339.03343836
1746921600,5.4085,5.4115,5.1272,5.3145,3967.65671017
1747008000,5.3282,5.4785,5.133,5.2673,13232.11891914
1747094400,5.2202,5.3618,5.0094,5.2674,1979.59809405
1747180800,5.3105,5.315,5.0501,5.0574,4648.21537865
1747267200,5.1127,5.1127,4.7714,4.8614,7816.68883659
1747353600,4.8616,4.979,4.7919,4.8361,3788.71268305
1747440000,4.7714,4.8034,4.6583,4.7188,1232.36123288
1747526400,4.7201,5.1272,4.6499,4.9628,12432.08814268
1747612800,4.9716,4.9937,4.5917,4.7657,10213.14028018
1747699200,4.8143,4.8782,4.681,4.8403,1896.00317658
1747785600,4.7878,5.0516,4.783,4.9791,4551.19030463
1747872000,4.9872,5.2304,4.9872,5.2088,4102.86129446
1747958400,5.1816,5.3266,4.7904,4.7904,8619.20159703
1748044800,4.8138,4.8364,4.7161,4.7161,1746.45585077
1748131200,4.7075,4.8122,4.5729,4.789,15835.70923014
1748217600,4.7889,4.946,4.7618,4.7618,2667.08699747
1748304000,4.7811,4.949,4.6861,4.7797,16710.05036292
1748390400,4.732,4.8364,4.6499,4.8364,2856.70029739
1748476800,4.8601,4.9073,4.597,4.6113,3387.38038646
1748563200,4.6113,4.6265,4.2771,4.2999,7655.25366582
1748649600,4.2971,5.8161,4.195,4.368,20772.72155189
1748736000,4.3304,4.3826,4.2821,4.3693,6628.83834095
1748822400,4.3625,4.4777,4.265,4.4684,3054.25658344
1748908800,4.4915,4.522,4.382,4.4347,2199.62024792
1748995200,4.4126,4.4596,4.271,4.2839,4042.84349966
1749081600,4.2615,4.3416,4.0486,4.1001,7866.01384633
1749168000,4.0803,4.2808,4.0803,4.2173,1590.35563242
1749254400,4.1749,4.3248,4.1749,4.3037,912.42634944
1749340800,4.2988,4.3265,4.2205,4.2923,1408.52710624
1749427200,4.2654,4.4404,4.2199,4.4401,3967.03589438
1749513600,4.4483,4.6094,4.383,4.596,20557.1856928
1749600000,4.6,4.6216,4.4666,4.4666,19416.7989813
1749686400,4.4975,4.5147,4.22,4.22,6033.33303278
1749772800,4.1993,4.1993,4.0326,4.0858,5229.02348035
1749859200,4.1319,4.1319,4.0307,4.1015,1365.23836796
1749945600,4.1104,4.1151,4.0135,4.0868,8682.72086041
